x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,label
0.33369147777557373,0.690827488899231,0.3739360570907593,0.6465686559677124,0.39831459522247314,0.5570051074028015,0.4032416045665741,0.4742756187915802,0.4043341875076294,0.3983979821205139,0.42043712735176086,0.4884752929210663,0.4540279507637024,0.39672937989234924,0.4752120077610016,0.3431151509284973,0.49079445004463196,0.30144786834716797,0.386372834444046,0.4787178635597229,0.3936752676963806,0.36363381147384644,0.39881134033203125,0.2893807888031006,0.40239498019218445,0.23430562019348145,0.3534950613975525,0.49497663974761963,0.353132426738739,0.4449843764305115,0.3507034182548523,0.49227017164230347,0.35041332244873047,0.5242586731910706,0.3265923857688904,0.5212014317512512,0.326509952545166,0.48763778805732727,0.32747018337249756,0.5205990076065063,0.328124463558197,0.5443663001060486,K
0.34718582034111023,0.6989471316337585,0.3861876428127289,0.6542874574661255,0.40974345803260803,0.5659878253936768,0.4104502201080322,0.4819220006465912,0.41363924741744995,0.41010987758636475,0.4210091233253479,0.4844524562358856,0.45309126377105713,0.3913736641407013,0.47233855724334717,0.33678096532821655,0.48709967732429504,0.2923938035964966,0.3872637152671814,0.471190482378006,0.3851720094680786,0.34389519691467285,0.3841278851032257,0.26313966512680054,0.3851502239704132,0.19963151216506958,0.356358140707016,0.4885661005973816,0.3639029264450073,0.392658531665802,0.3700782358646393,0.3594338893890381,0.37919431924819946,0.32867783308029175,0.33128324151039124,0.5249400734901428,0.32945817708969116,0.48997682332992554,0.33450227975845337,0.4987005293369293,0.3411445617675781,0.5061641931533813,K
0.35551750659942627,0.7293699979782104,0.39349478483200073,0.6754774451255798,0.4148472547531128,0.579742431640625,0.42115750908851624,0.4881565272808075,0.42302045226097107,0.40247076749801636,0.4351401627063751,0.499575674533844,0.4631931185722351,0.3988194465637207,0.480098694562912,0.33585184812545776,0.4921416640281677,0.29502031207084656,0.3980448544025421,0.493686318397522,0.3957800567150116,0.3641154170036316,0.3977317810058594,0.28952568769454956,0.40090230107307434,0.23452094197273254,0.36428722739219666,0.5139681100845337,0.36641132831573486,0.4480067789554596,0.36975881457328796,0.4760749042034149,0.3700511157512665,0.4981764256954193,0.33826589584350586,0.541523277759552,0.3331202268600464,0.4946407079696655,0.33707109093666077,0.5130355358123779,0.3382290303707123,0.5307077169418335,K
0.3583711087703705,0.7140305042266846,0.39196062088012695,0.6646034121513367,0.4107852578163147,0.567595362663269,0.4184773564338684,0.4815305471420288,0.42365866899490356,0.4057197570800781,0.431294322013855,0.48956218361854553,0.46045711636543274,0.39174509048461914,0.4777759909629822,0.3382597863674164,0.4923805892467499,0.29541823267936707,0.395963579416275,0.47879207134246826,0.39402931928634644,0.3561728000640869,0.3963790535926819,0.28562095761299133,0.4019395709037781,0.23448005318641663,0.36252033710479736,0.4943370223045349,0.3722144663333893,0.42714357376098633,0.37818610668182373,0.47243332862854004,0.3833778500556946,0.506236732006073,0.3388606607913971,0.5226132273674011,0.34414416551589966,0.485495388507843,0.34996551275253296,0.5238406658172607,0.3520253300666809,0.5571466088294983,K
0.35402241349220276,0.7285169363021851,0.3927024304866791,0.6762004494667053,0.4136126935482025,0.5765665769577026,0.418697714805603,0.4832912087440491,0.42547306418418884,0.4014091193675995,0.43606653809547424,0.4970213770866394,0.46249306201934814,0.39901772141456604,0.4789447784423828,0.33722591400146484,0.49342024326324463,0.2936185300350189,0.3987467288970947,0.4901733100414276,0.3985574543476105,0.36983010172843933,0.40081787109375,0.2990378737449646,0.4082675874233246,0.24502676725387573,0.36440253257751465,0.5072036385536194,0.369748592376709,0.4397135376930237,0.3686372637748718,0.48913654685020447,0.3685455322265625,0.5229467153549194,0.3398595154285431,0.5322173833847046,0.3388618230819702,0.49019742012023926,0.342193603515625,0.5349634885787964,0.3420119285583496,0.5732200145721436,K
0.3637997508049011,0.7223889827728271,0.39460328221321106,0.6706708669662476,0.4138566851615906,0.5731735229492188,0.42109158635139465,0.4866168797016144,0.4228546619415283,0.4071896970272064,0.43679431080818176,0.48879149556159973,0.4612840414047241,0.3920952081680298,0.4760322570800781,0.33269038796424866,0.4877236485481262,0.2908114790916443,0.3998245298862457,0.48438844084739685,0.39736029505729675,0.3627631664276123,0.39787930250167847,0.29427316784858704,0.40147674083709717,0.24233555793762207,0.3664754033088684,0.5053902268409729,0.3737122714519501,0.44186800718307495,0.37937799096107483,0.46606314182281494,0.3834446370601654,0.4784370958805084,0.3423691391944885,0.5369625687599182,0.34186214208602905,0.5004041790962219,0.34618815779685974,0.531904935836792,0.3461933434009552,0.5585823655128479,K
0.35825279355049133,0.7206153273582458,0.38961082696914673,0.6720350980758667,0.4106854200363159,0.5738698840141296,0.4187176525592804,0.48234865069389343,0.42529502511024475,0.40169548988342285,0.4356386959552765,0.4950021505355835,0.4604429602622986,0.39346352219581604,0.475097119808197,0.3308406472206116,0.48760679364204407,0.28600966930389404,0.3981879651546478,0.4838816523551941,0.39805930852890015,0.3557486832141876,0.3948274254798889,0.2782873511314392,0.3971451222896576,0.2199423909187317,0.3653146028518677,0.4967955946922302,0.37924841046333313,0.38644206523895264,0.38509082794189453,0.3351312279701233,0.39311909675598145,0.28948432207107544,0.3399096727371216,0.5237565040588379,0.3406950831413269,0.4780727028846741,0.3426320254802704,0.49852776527404785,0.3463275134563446,0.5222386121749878,K
0.363833487033844,0.7240234613418579,0.3991205096244812,0.6696993708610535,0.4185522794723511,0.5687347650527954,0.4243164360523224,0.48252177238464355,0.4280712604522705,0.4034827947616577,0.434848815202713,0.48952817916870117,0.4613572359085083,0.3891361355781555,0.47730815410614014,0.3337392807006836,0.49012693762779236,0.29097095131874084,0.3988656997680664,0.4836712181568146,0.39820706844329834,0.36321064829826355,0.4007475972175598,0.2957552373409271,0.40462052822113037,0.24806460738182068,0.3641040325164795,0.5039495229721069,0.37039998173713684,0.43917733430862427,0.37724825739860535,0.48553067445755005,0.3821716010570526,0.5212174654006958,0.3391799330711365,0.5350478887557983,0.3417915403842926,0.49792301654815674,0.34982043504714966,0.5336480736732483,0.3521438539028168,0.5648730397224426,K
0.3639567494392395,0.7229955792427063,0.39920124411582947,0.6693047285079956,0.4181681275367737,0.5698522925376892,0.42407065629959106,0.48193466663360596,0.42987537384033203,0.40579304099082947,0.4385744333267212,0.49665647745132446,0.4613049030303955,0.3951526880264282,0.4759750962257385,0.3351733088493347,0.48799028992652893,0.2892363369464874,0.40266966819763184,0.48939409852027893,0.3986470401287079,0.3649194836616516,0.3979406952857971,0.28894394636154175,0.40064534544944763,0.23037180304527283,0.37032949924468994,0.5060210824012756,0.3820030391216278,0.42664945125579834,0.3885475993156433,0.42549005150794983,0.39386996626853943,0.4208126366138458,0.34620413184165955,0.5336303114891052,0.35073643922805786,0.49076154828071594,0.35704880952835083,0.5158764123916626,0.3604862689971924,0.5415717363357544,K
0.3641592860221863,0.7218427658081055,0.39407631754875183,0.6741208434104919,0.41434216499328613,0.5762761831283569,0.42131924629211426,0.48588865995407104,0.4265838861465454,0.40744632482528687,0.43493008613586426,0.4946160614490509,0.45986244082450867,0.39368927478790283,0.4746054410934448,0.33163344860076904,0.48696744441986084,0.2847867012023926,0.39867743849754333,0.482460081577301,0.3955864906311035,0.3505460023880005,0.3923003673553467,0.2701263129711151,0.3935985565185547,0.21036282181739807,0.3664506673812866,0.49583178758621216,0.37534260749816895,0.38190758228302,0.37980595231056213,0.32348647713661194,0.3865230083465576,0.2733513116836548,0.3422890901565552,0.5269671082496643,0.34412881731987,0.4780338406562805,0.34692442417144775,0.4987296164035797,0.350452721118927,0.5232720375061035,K
