x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,label
0.7213785648345947,0.6527113914489746,0.6819638609886169,0.6160518527030945,0.6580660343170166,0.5409870147705078,0.6410824060440063,0.4834362268447876,0.6134762763977051,0.45151782035827637,0.7145220637321472,0.48833006620407104,0.7266637086868286,0.4561844766139984,0.7201805710792542,0.5099098682403564,0.7087744474411011,0.5538444519042969,0.7448866367340088,0.49366337060928345,0.7542325854301453,0.46404004096984863,0.7428735494613647,0.5250567197799683,0.7290903925895691,0.5698854327201843,0.7709030508995056,0.5048503279685974,0.7891037464141846,0.4572206437587738,0.7819668054580688,0.4916332960128784,0.7698440551757812,0.5285017490386963,0.7897803783416748,0.5187913179397583,0.8071582317352295,0.4650810956954956,0.8200477957725525,0.43506622314453125,0.8307350277900696,0.4087026119232178,Y
0.7200608253479004,0.6765009760856628,0.6795323491096497,0.6326647996902466,0.658118486404419,0.5519638061523438,0.6419601440429688,0.4864898920059204,0.6128852367401123,0.45071813464164734,0.7107866406440735,0.4987257719039917,0.7278892397880554,0.4538021385669708,0.7199031114578247,0.5089268684387207,0.7079014182090759,0.5542868971824646,0.7405575513839722,0.504482090473175,0.7566325664520264,0.4610167443752289,0.7426085472106934,0.5271673202514648,0.7279390692710876,0.5743340849876404,0.7660769820213318,0.5144059658050537,0.791185736656189,0.4532315731048584,0.7805043458938599,0.4909718632698059,0.7662892937660217,0.529012143611908,0.7847237586975098,0.5270243287086487,0.8040305376052856,0.46813705563545227,0.8167173266410828,0.4368283152580261,0.8281055092811584,0.4071490168571472,Y
0.7207465171813965,0.6848638653755188,0.682991623878479,0.6300268173217773,0.6642065644264221,0.5474728941917419,0.6484324932098389,0.4810718297958374,0.6187394857406616,0.4478555917739868,0.7160586714744568,0.5016975998878479,0.7364901304244995,0.45495185256004333,0.7262515425682068,0.5094077587127686,0.7122496366500854,0.5530186891555786,0.7466256022453308,0.5098578333854675,0.7649123668670654,0.4606952369213104,0.7483511567115784,0.5279132723808289,0.7308852672576904,0.5729814767837524,0.7717111110687256,0.5210036635398865,0.7972862124443054,0.4570283591747284,0.7862386703491211,0.49416008591651917,0.771385669708252,0.5313960909843445,0.7892848253250122,0.5333049893379211,0.808851420879364,0.47516441345214844,0.8202064633369446,0.4440005421638489,0.8305615186691284,0.41403865814208984,Y
0.720329225063324,0.6878113150596619,0.6839660406112671,0.6347951292991638,0.6638225317001343,0.550883412361145,0.6479357481002808,0.48347723484039307,0.6193314790725708,0.44986972212791443,0.7158568501472473,0.5026052594184875,0.7335981726646423,0.4527566432952881,0.7265735268592834,0.5061477422714233,0.7149338126182556,0.5497963428497314,0.7453373670578003,0.5091238617897034,0.7628738284111023,0.4618440270423889,0.7481786608695984,0.5282407999038696,0.7321950197219849,0.5729463696479797,0.770486056804657,0.519190788269043,0.7952706813812256,0.45797932147979736,0.7852470278739929,0.49611857533454895,0.7710363268852234,0.532528817653656,0.7889943718910217,0.5312269330024719,0.808967649936676,0.47260183095932007,0.8221526741981506,0.44150641560554504,0.8343424201011658,0.4114246666431427,Y
0.7208982706069946,0.6877015829086304,0.6840298771858215,0.6341904401779175,0.6635995507240295,0.550559401512146,0.6475774049758911,0.48215171694755554,0.618170440196991,0.44945481419563293,0.7171811461448669,0.5014775395393372,0.7327887415885925,0.4511553645133972,0.725433349609375,0.5045364499092102,0.7138314247131348,0.5476346611976624,0.745854914188385,0.5073893666267395,0.7615373134613037,0.46178150177001953,0.746532678604126,0.5275420546531677,0.7308095097541809,0.5697420835494995,0.7708929777145386,0.5179960131645203,0.7945297956466675,0.4587990641593933,0.7836260199546814,0.49852967262268066,0.7688198685646057,0.534883975982666,0.7893031239509583,0.531460165977478,0.808749794960022,0.4736335277557373,0.8218997716903687,0.44254592061042786,0.834183931350708,0.41221630573272705,Y
0.7193602919578552,0.6729029417037964,0.6815001368522644,0.6255216598510742,0.660965621471405,0.5467905402183533,0.646003246307373,0.4802541732788086,0.6176629662513733,0.44684725999832153,0.7164736390113831,0.49274885654449463,0.732554018497467,0.4471414089202881,0.7235202789306641,0.4998478591442108,0.7115861773490906,0.5424196124076843,0.7452453970909119,0.4963958263397217,0.7597742080688477,0.4546535015106201,0.7436002492904663,0.518904447555542,0.7291226387023926,0.5583202838897705,0.7706226110458374,0.5055603384971619,0.7924267053604126,0.4514467418193817,0.7811266779899597,0.4920822083950043,0.7681958675384521,0.5250759124755859,0.7888468503952026,0.5187721848487854,0.808006227016449,0.4637625515460968,0.8193859457969666,0.4350738227367401,0.8300855159759521,0.4053027331829071,Y
0.7193793654441833,0.6717348098754883,0.6816762089729309,0.6211104393005371,0.6612378358840942,0.543280303478241,0.6458356976509094,0.4777059853076935,0.6175988912582397,0.44626152515411377,0.7154399752616882,0.4927917718887329,0.7304216027259827,0.4462618827819824,0.723035454750061,0.4995048940181732,0.7119429111480713,0.5423675179481506,0.7440254092216492,0.4980544149875641,0.7593247890472412,0.4564324915409088,0.7448744773864746,0.5208373665809631,0.7300887107849121,0.5618433356285095,0.7691222429275513,0.5080210566520691,0.7921311855316162,0.45135176181793213,0.7824126482009888,0.4893239438533783,0.769388735294342,0.5232676863670349,0.7875807285308838,0.5213927030563354,0.8065910339355469,0.46473807096481323,0.8187299370765686,0.43427228927612305,0.830094039440155,0.4042403995990753,Y
0.7166823744773865,0.6684222221374512,0.6778932809829712,0.6224729418754578,0.6561471223831177,0.5428115129470825,0.6415455937385559,0.4759807586669922,0.6132029294967651,0.44184422492980957,0.7082674503326416,0.48816409707069397,0.7287468910217285,0.4400891065597534,0.7213397026062012,0.4919569790363312,0.7093095183372498,0.5354500412940979,0.7370166182518005,0.49364805221557617,0.7562739253044128,0.44718390703201294,0.740627646446228,0.514340877532959,0.7252481579780579,0.5593814253807068,0.7619869112968445,0.5022894144058228,0.7881928086280823,0.4419209063053131,0.7762071490287781,0.48356014490127563,0.7615835666656494,0.5217739343643188,0.781152606010437,0.5149893760681152,0.7996580600738525,0.45584332942962646,0.8116425275802612,0.4244045615196228,0.8230494260787964,0.39392024278640747,Y
0.7159093618392944,0.6641867756843567,0.6767314076423645,0.6198758482933044,0.6554701328277588,0.5407681465148926,0.6406955122947693,0.4743078351020813,0.6125345230102539,0.4417254328727722,0.7087653875350952,0.48479992151260376,0.7273361682891846,0.4386007785797119,0.7197691798210144,0.49022725224494934,0.7080629467964172,0.5347715616226196,0.7382125854492188,0.4911879301071167,0.7554007768630981,0.4454050064086914,0.7401080131530762,0.5099084973335266,0.7245786786079407,0.5562909841537476,0.7639548778533936,0.4998224973678589,0.7872807383537292,0.43914300203323364,0.7763670682907104,0.47849586606025696,0.7625065445899963,0.5162954330444336,0.7832485437393188,0.5125367045402527,0.8003860712051392,0.4548732042312622,0.8123440146446228,0.42439401149749756,0.8232436776161194,0.3947228789329529,Y
0.7154507637023926,0.6670803427696228,0.6784539818763733,0.6224815249443054,0.6569787859916687,0.541045069694519,0.6410841941833496,0.47376686334609985,0.6124220490455627,0.44269126653671265,0.7082697749137878,0.48598921298980713,0.7267923951148987,0.4416319727897644,0.7198561429977417,0.4953737258911133,0.7082772850990295,0.5404228568077087,0.7379953861236572,0.49189329147338867,0.7553866505622864,0.4456157982349396,0.7407642602920532,0.5123263001441956,0.7254910469055176,0.560675859451294,0.763450026512146,0.5010951161384583,0.7874606251716614,0.4389697313308716,0.7765285968780518,0.4788409173488617,0.7624791264533997,0.5176803469657898,0.78203946352005,0.5139769911766052,0.8001288175582886,0.4550101161003113,0.8125337362289429,0.4236520528793335,0.8237756490707397,0.3935704827308655,Y
